Template,KS_Statistic,KS_P_Value,KS_Similarity,Z_Statistic,Z_P_Value,Z_Similarity,KL_Template,KL_Similarity
@@Pair:Creatinine STATE:HIGH@Contain@Blood Glucose TREND:INC,0.007026003,1,similar,12.70113159,5.83E-37,not similar,0.000913668,similar
@@Pair:Creatinine STATE:HIGH@Contain@Blood Glucose TREND:DEC,0.005209963,1,similar,12.66093333,9.73E-37,not similar,0.000637906,similar
@@Pair:Temperature TREND:INC@Overlaps@Blood Glucose STATE:HIGH,0.009314093,1,similar,7.541393656,4.65E-14,not similar,5.06E-05,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,0.008263821,1,similar,7.182361238,6.85E-13,not similar,6.00E-05,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Lactate STATE:NORMAL,0.004346689,1,similar,6.546074039,5.91E-11,not similar,0.000190583,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,0.003163518,1,similar,6.273189162,3.54E-10,not similar,0.000889764,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Heart Rate STATE:NORMAL,0.003663077,1,similar,6.267437635,3.67E-10,not similar,8.20E-05,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Heart Rate TREND:INC,0.005717848,1,similar,5.956856956,2.57E-09,not similar,0.000356915,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Heart Rate TREND:DEC,0.006021099,1,similar,5.43442035,5.50E-08,not similar,0.00047046,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Heart Rate STATE:HIGH,0.002203814,1,similar,5.240757026,1.60E-07,not similar,3.27E-05,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Blood pH STATE:NORMAL,0.003589137,1,similar,5.207936433,1.91E-07,not similar,0.000227391,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,0.01123448,1,similar,5.080296245,3.77E-07,not similar,8.43E-05,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,0.007277206,1,similar,4.920232217,8.64E-07,not similar,3.80E-05,similar
@@Pair:Temperature TREND:INC@Before_3@Temperature TREND:DEC,0.001606477,1,similar,4.903233152,9.43E-07,not similar,2.75E-07,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Temperature TREND:DEC,0.00164314,1,similar,4.73754594,2.16E-06,not similar,2.26E-05,similar
@@Pair:WBC STATE:HIGH@Contain@WBC TREND:DEC,0.001544118,1,similar,4.4590596,8.23E-06,not similar,3.59E-05,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Temperature TREND:INC,0.00784252,1,similar,4.165681073,3.10E-05,not similar,0.00022914,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Temperature TREND:INC,0.004746685,1,similar,4.133616566,3.57E-05,not similar,0.000152076,similar
@@Pair:Temperature TREND:INC@Contain@Temperature STATE:HIGH,0.006474247,1,similar,3.171018064,0.001519057,not similar,0.000427861,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Heart Rate TREND:SAME,0.006903353,1,similar,3.044128298,0.002333556,not similar,3.14E-05,similar
@@Pair:Heart Rate TREND:INC@Before_3@Heart Rate TREND:DEC,0.008132545,1,similar,2.899145841,0.003741808,not similar,0.001480861,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,0.007571935,1,similar,2.673673435,0.007502547,not similar,0.000221422,similar
@@Pair:Temperature TREND:INC@Contain@Heart Rate TREND:INC,0.009422713,1,similar,2.601650218,0.009277642,not similar,0.000182814,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,0.003211784,1,similar,2.578419114,0.009925353,not similar,3.16E-06,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,0.011629675,1,similar,2.551513723,0.01072561,not similar,0.000149019,similar
@@Pair:Temperature TREND:INC@Contain@Heart Rate TREND:DEC,0.005473454,1,similar,2.36259806,0.01814734,not similar,0.0001883,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,0.005425267,1,similar,2.313946469,0.020670659,not similar,0.000218964,similar
@@Pair:Heart Rate TREND:INC@Contain@Heart Rate STATE:HIGH,0.006685246,1,similar,2.029034619,0.042454764,not similar,0.000349696,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,0.007141553,1,similar,-2.225324614,0.026059454,not similar,7.53E-06,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,0.001298701,1,similar,-2.353407675,0.018602227,not similar,4.36E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,0.001964405,1,similar,-2.389413345,0.016875304,not similar,1.92E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,0.008960302,1,similar,-2.720489599,0.006518532,not similar,4.59E-05,similar
@@Pair:Heart Rate STATE:NORMAL@Contain@Temperature STATE:NORMAL,0.009208002,1,similar,-3.005021108,0.002655624,not similar,4.41E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,0.001386081,1,similar,-3.244394643,0.001177006,not similar,1.61E-06,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,0.002816887,1,similar,-3.518293143,0.000434332,not similar,2.95E-05,similar
@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL,0.004478555,1,similar,-3.56962072,0.000357498,not similar,7.52E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,0.00197522,1,similar,-3.921711714,8.79E-05,not similar,4.08E-05,similar
@@Pair:WBC STATE:HIGH@Contain@WBC TREND:SAME,0.055828162,0.162302367,similar,1.133548805,0.256983858,similar,0.007295708,similar
@@Pair:Bicarbonate  TREND:SAME@Contain@Blood pH TREND:SAME,0.063123211,0.204553607,similar,-1.069565394,0.284814979,similar,0.010242245,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,0.062833639,0.229525882,similar,1.294771513,0.195399062,similar,0.009369008,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0.062164065,0.244581451,similar,-1.635301292,0.101985903,similar,0.008449485,similar
@@Pair:Bicarbonate  TREND:SAME@Contain@Blood pH TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0.049854598,0.288261398,similar,-1.543432357,0.122725908,similar,0.009799784,similar
@@Pair:WBC STATE:HIGH@Contain@Neutrophils STATE:HIGH,0.03860532,0.356333532,similar,1.508380215,0.131457244,similar,0.003819698,similar
@@Pair:Bicarbonate  TREND:SAME@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0.052914078,0.42777952,similar,0.310537029,0.756152605,similar,0.010311058,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,0.052764343,0.432754246,similar,1.273484573,0.202846144,similar,0.00656849,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0.045112153,0.553445951,similar,0.348362744,0.727567779,similar,0.007697206,similar
@@Pair:Bicarbonate  STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,0.046220164,0.810901868,similar,-1.645382082,0.099891042,similar,0.005365733,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,0.026985575,0.825292589,similar,1.886800896,0.059187111,similar,0.001812086,similar
@@Pair:Bicarbonate  TREND:SAME@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,0.034978978,0.868228557,similar,0.179986284,0.857163336,similar,0.00426253,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,0.0317993,0.975134074,similar,0.703322041,0.481855078,similar,0.001757558,similar
@@Pair:Bicarbonate  STATE:NORMAL@Contain@Blood pH TREND:SAME,0.028911605,0.998306656,similar,-1.815797535,0.069401436,similar,0.002462794,similar
@@Pair:Heart Rate TREND:DEC@Contain@Temperature STATE:NORMAL,0.026537041,0.999612734,similar,-0.968693129,0.332698322,similar,0.000870996,similar
@@Pair:Heart Rate STATE:NORMAL@Before_3@Heart Rate TREND:INC@@Pair:Heart Rate TREND:DEC@Before_3@Heart Rate TREND:INC@@Pair:Heart Rate TREND:DEC@Contain@Heart Rate STATE:NORMAL,0.03287189,0.999931985,similar,1.581715831,0.113714457,similar,0.000312281,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,0.024194518,0.999982183,similar,-0.370073003,0.711328097,similar,0.001334641,similar
@@Pair:Bicarbonate  STATE:NORMAL@Contain@Blood pH STATE:NORMAL,0.017223447,0.999997587,similar,-0.349576832,0.726656301,similar,0.000720406,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,0.019083199,0.999999808,similar,1.591879645,0.11141175,similar,0.000832861,similar
@@Pair:Heart Rate STATE:NORMAL@Before_3@Heart Rate TREND:INC,0.025383086,0.999999875,similar,1.940974402,0.052261382,similar,0.000540401,similar
@@Pair:Heart Rate TREND:DEC@Contain@Heart Rate STATE:LOW,0.030058268,0.999999902,similar,0.137684173,0.890490028,similar,1.01E-05,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0.00758087,0.999999976,similar,-0.888968353,0.374020088,similar,0.000144789,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,0.015257445,0.999999987,similar,-1.119498605,0.262927486,similar,0.000189264,similar
@@Pair:Blood Glucose STATE:HIGH@Contain@Blood Glucose TREND:SAME,0.009073558,0.99999999,similar,-1.086129397,0.277421748,similar,0.000314795,similar
@@Pair:Heart Rate STATE:HIGH@Before_3@Heart Rate TREND:DEC,0.018994691,0.999999995,similar,0.406671984,0.68424892,similar,0.000245698,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,0.01568509,0.999999996,similar,1.393215274,0.163554702,similar,0.000322275,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,0.014159159,1,similar,1.723366729,0.084822228,similar,0.000121838,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,0.0162868,1,similar,-1.295257576,0.195231389,similar,2.41E-05,similar
@@Pair:Heart Rate TREND:INC@Before_3@Heart Rate TREND:DEC@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,0.018562329,1,similar,0.852417915,0.393982181,similar,0.000129809,similar
@@Pair:Heart Rate TREND:DEC@Contain@Temperature TREND:INC,0.015121512,1,similar,1.342433899,0.179455349,similar,0.000130029,similar
@@Pair:Heart Rate STATE:HIGH@Contain@Heart Rate TREND:DEC,0.007879391,1,similar,1.824172757,0.068125959,similar,0.000232832,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,0.006150507,1,similar,1.627721133,0.10358403,similar,5.08E-07,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,0.008815789,1,similar,1.512444587,0.1304208,similar,0.000100227,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,0.004510952,1,similar,1.37842683,0.168071544,similar,0.000109036,similar
@@Pair:Temperature TREND:INC@Contain@Heart Rate STATE:NORMAL,0.009809092,1,similar,1.375990791,0.168824484,similar,0.000304974,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,0.012039641,1,similar,0.770700452,0.440884504,similar,0.000115113,similar
@@Pair:Heart Rate TREND:DEC@Contain@Temperature TREND:DEC,0.012621982,1,similar,0.74139312,0.458455115,similar,7.72E-05,similar
@@Pair:Heart Rate TREND:DEC@Contain@Heart Rate STATE:NORMAL,0.012782975,1,similar,0.389461713,0.696934628,similar,0.000176004,similar
@@Pair:Heart Rate STATE:NORMAL@Contain@Temperature TREND:INC,0.01198068,1,similar,0.213285766,0.831104075,similar,8.24E-06,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,0.002768223,1,similar,-0.225980164,0.821216848,similar,3.08E-06,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,0.009293817,1,similar,-0.264819095,0.791148826,similar,1.68E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,0.002040172,1,similar,-0.268746413,0.788124833,similar,1.82E-05,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,0.00173367,1,similar,-0.321191272,0.748065446,similar,6.30E-05,similar
@@Pair:Heart Rate TREND:DEC@Before_3@Heart Rate TREND:SAME,0.01008204,1,similar,-0.95681997,0.338658131,similar,0.003474603,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,0.001177997,1,similar,-0.994331125,0.320061687,similar,1.43E-05,similar
